"","Date","Average.Temperature","Total.Precipitation","Humidity..rh.","WhetherBloom"
"6930",2004-04-12,46.0697674418605,1.8,88.1395348837209,1
"6931",2004-04-13,48.3269230769231,0.52,93.4038461538462,1
"6932",2004-04-14,49.3684210526316,0.48,84.6052631578947,1
"6933",2004-04-15,53.625,0,40.9166666666667,1
"6934",2004-04-16,53,0,37.6666666666667,1
"6935",2004-04-17,61.5833333333333,0,54.9166666666667,1
"6936",2004-04-18,70.5416666666667,0,51.0833333333333,1
"6937",2004-04-19,74.4166666666667,0,50.2916666666667,1
"6938",2004-04-20,74.2083333333333,0,45.5416666666667,1
"6939",2004-04-21,66.56,0,67.76,1
"6940",2004-04-22,71.8333333333333,0,58.8333333333333,1
"6941",2004-04-23,70.2,0.87,71.8857142857143,1
"6942",2004-04-24,63.1666666666667,0,70.9722222222222,1
"6943",2004-04-25,61,0,66.64,1
"6944",2004-04-26,61.8723404255319,1,84.531914893617,1
"6945",2004-04-27,56.8064516129032,0.01,64.8064516129032,1
"6946",2004-04-28,51.125,0,43,1
"6947",2004-04-29,62.875,0,53.0833333333333,1
"6948",2004-04-30,66.625,0,66.8333333333333,1
"6949",2005-01-01,50.2916666666667,0,73.875,0
"6950",2005-01-02,43.0357142857143,0,74.0714285714286,0
"6951",2005-01-03,51.4166666666667,0.02,77.25,0
"6952",2005-01-04,56.16,0,77.16,0
"6953",2005-01-05,44.7547169811321,0.26,92.4150943396226,0
"6954",2005-01-06,41.0888888888889,0.02,96.0666666666667,0
"6955",2005-01-07,43.92,0,61.44,0
"6956",2005-01-08,44.5294117647059,0.18,78.5294117647059,0
"6957",2005-01-09,39.1923076923077,0,70.2692307692308,0
"6958",2005-01-10,43.1923076923077,0,75.1923076923077,0
"6959",2005-01-11,45.4090909090909,0.14,72.3636363636364,0
"6960",2005-01-12,45.5416666666667,0,94.4375,0
"6961",2005-01-13,53.4468085106383,0.39,91.4042553191489,0
"6962",2005-01-14,51.3170731707317,4.47,80.1707317073171,0
"6963",2005-01-15,33.2083333333333,0,47.7916666666667,0
"6964",2005-01-16,33.0714285714286,0,60.7142857142857,0
"6965",2005-01-17,24.5185185185185,0,50.2962962962963,0
"6966",2005-01-18,18.7916666666667,0,38.7083333333333,0
"6967",2005-01-19,21.3589743589744,0.03,68.8717948717949,0
"6968",2005-01-20,31.625,0,59.9166666666667,0
"6969",2005-01-21,24.5833333333333,0,44.1666666666667,0
"6970",2005-01-22,20.6938775510204,0.79,78.4285714285714,0
"6971",2005-01-23,18.8333333333333,0,53.5,0
"6972",2005-01-24,21.71875,0.02,58.09375,0
"6973",2005-01-25,31.375,0,60.75,0
"6974",2005-01-26,37.1923076923077,0,67.8076923076923,0
"6975",2005-01-27,22.7916666666667,0,45.5833333333333,0
"6976",2005-01-28,20.2083333333333,0,42.9583333333333,0
"6977",2005-01-29,28,0,89.5,0
"6978",2005-01-30,30.921568627451,0.67,86.2352941176471,0
"6979",2005-01-31,31.0833333333333,0,62.5,0
"6980",2005-02-01,30.9166666666667,0,67.5,0
"6981",2005-02-02,33.2083333333333,0,58.0833333333333,0
"6982",2005-02-03,33.9230769230769,0.09,79.8076923076923,0
"6983",2005-02-04,38.8461538461538,0,64.3846153846154,0
"6984",2005-02-05,43.6666666666667,0,44.4583333333333,0
"6985",2005-02-06,41.7083333333333,0,58.75,0
"6986",2005-02-07,44.5416666666667,0,49.5833333333333,0
"6987",2005-02-08,47.875,0,55.7916666666667,0
"6988",2005-02-09,50.125,0,63.9166666666667,0
"6989",2005-02-10,41.125,0.11,58.375,0
"6990",2005-02-11,33.2916666666667,0,39.5833333333333,0
"6991",2005-02-12,41.2,0,46.32,0
"6992",2005-02-13,41.84,0,52,0
"6993",2005-02-14,42.9772727272727,0.68,88.2045454545455,0
"6994",2005-02-15,44.6666666666667,0,85.2222222222222,0
"6995",2005-02-16,49.9,0.03,68.3,0
"6996",2005-02-17,39.44,0,43.96,0
"6997",2005-02-18,29.24,0,42.44,0
"6998",2005-02-19,29.125,0,43.5833333333333,0
"6999",2005-02-20,35.7083333333333,0,57.4583333333333,0
"7000",2005-02-21,43.0697674418605,1.11,86.7441860465116,0
"7001",2005-02-22,43.1333333333333,0,71.9333333333333,0
"7002",2005-02-23,41.9166666666667,0,55.125,0
"7003",2005-02-24,30.4583333333333,0.35,84.8194444444444,0
"7004",2005-02-25,30.6071428571429,0,65.9642857142857,0
"7005",2005-02-26,36.4583333333333,0,65.25,0
"7006",2005-02-27,33.3333333333333,0,44.5416666666667,0
"7007",2005-02-28,32.7638888888889,0.97,85.4583333333333,0
"7008",2005-03-01,34.0967741935484,0.01,71.258064516129,0
"7009",2005-03-02,32.2916666666667,0,44.5833333333333,0
"7010",2005-03-03,30.625,0,41.1666666666667,0
"7011",2005-03-04,35.44,0,49.24,0
"7012",2005-03-05,39.2083333333333,0,56.2916666666667,0
"7013",2005-03-06,44.5,0,45.125,0
"7014",2005-03-07,55.2173913043478,0,44.0434782608696,0
"7015",2005-03-08,37.5263157894737,0.86,67.6315789473684,0
"7016",2005-03-09,28.2916666666667,0,40.0416666666667,0
"7017",2005-03-10,32.6923076923077,0,51.5769230769231,0
"7018",2005-03-11,42.1071428571429,0.02,62.2857142857143,0
"7019",2005-03-12,41.2,0,48,0
"7020",2005-03-13,41.8333333333333,0,45.8333333333333,0
"7021",2005-03-14,39.2173913043478,0,39.0434782608696,0
"7022",2005-03-15,39.5833333333333,0,36.7916666666667,0
"7023",2005-03-16,42.6666666666667,0,41.3333333333333,0
"7024",2005-03-17,41.2608695652174,0,46.5652173913044,0
"7025",2005-03-18,44.9166666666667,0,56.375,0
"7026",2005-03-19,48.375,0,57.25,0
"7027",2005-03-20,49.2857142857143,0.75,78.5476190476191,0
"7028",2005-03-21,46.3333333333333,0,50.1666666666667,0
"7029",2005-03-22,45.875,0,54.875,0
"7030",2005-03-23,44.3396226415094,3.8,90.0566037735849,0
"7031",2005-03-24,42.9285714285714,0,72.8571428571429,0
"7032",2005-03-25,45.1111111111111,0.08,71.9259259259259,0
"7033",2005-03-26,46.0740740740741,0,67.8888888888889,0
"7034",2005-03-27,45.46875,0.14,78.59375,0
"7035",2005-03-28,48.0806451612903,4.07,93.258064516129,0
"7036",2005-03-29,53.5294117647059,0,72.5588235294118,0
"7037",2005-03-30,53.375,0,59.0416666666667,0
"7038",2005-03-31,49.8275862068966,0,76.2413793103448,0
"7039",2005-04-01,52.5428571428571,0.29,78.6857142857143,0
"7040",2005-04-02,51.027397260274,5.25,88.6712328767123,0
"7041",2005-04-03,46.4,0.23,50.52,0
"7042",2005-04-04,55.125,0,28.7916666666667,0
"7043",2005-04-05,55.875,0,45.625,0
"7044",2005-04-06,65.6,0,47.48,0
"7045",2005-04-07,66,0.2,67.9117647058823,0
"7046",2005-04-08,60.4883720930233,0.71,86.5348837209302,0
"7047",2005-04-09,56,0,60.125,1
"7048",2005-04-10,58.0454545454545,0,49.1818181818182,1
"7049",2005-04-11,59.125,0,47.2083333333333,1
"7050",2005-04-12,49.0833333333333,0.01,56.3333333333333,1
"7051",2005-04-13,53.16,0,50.48,1
"7052",2005-04-14,53.625,0,50.75,1
"7053",2005-04-15,50.2916666666667,0,40.9583333333333,1
"7054",2005-04-16,51,0,38.0833333333333,1
"7055",2005-04-17,57.0416666666667,0,39.9166666666667,1
"7056",2005-04-18,65.6666666666667,0,44.3333333333333,1
"7057",2005-04-19,67.8,0,53.48,1
"7058",2005-04-20,71.625,0,54.2083333333333,1
"7059",2005-04-21,61.3225806451613,0.13,65.1935483870968,1
"7060",2005-04-22,53.1632653061224,0.36,88.0204081632653,1
"7061",2005-04-23,58.3,0.99,81.28,1
"7062",2005-04-24,46.2083333333333,0,52.9583333333333,1
"7063",2005-04-25,51.84,0,47.16,1
"7064",2005-04-26,58.125,0,54.0416666666667,1
"7065",2005-04-27,61.48,0,55.2,1
"7066",2005-04-28,58.2692307692308,0,40.3461538461538,1
"7067",2005-04-29,55.9642857142857,0.01,65.4642857142857,1
"7068",2005-04-30,60.25,2.34,89.5,1
"7069",2006-01-01,44.1666666666667,0,61.9166666666667,0
"7070",2006-01-02,39.9767441860465,0.4,92.2558139534884,0
"7071",2006-01-03,42.4545454545455,0.21,92.0909090909091,0
"7072",2006-01-04,40.1764705882353,0,85.6764705882353,0
"7073",2006-01-05,44.6071428571429,0,75.7857142857143,0
"7074",2006-01-06,38.5,0,60.0416666666667,0
"7075",2006-01-07,32.7083333333333,0,56.0416666666667,0
"7076",2006-01-08,38.875,0,64.2083333333333,0
"7077",2006-01-09,53.0476190476191,0,56.9523809523809,0
"7078",2006-01-10,44.875,0,67.9583333333333,0
"7079",2006-01-11,45,0.43,95.4042553191489,0
"7080",2006-01-12,45.5217391304348,0,92.7608695652174,0
"7081",2006-01-13,46.2325581395349,0,95.1627906976744,0
"7082",2006-01-14,49.45,1.11,82.825,0
"7083",2006-01-15,33.4166666666667,0,40.0833333333333,0
"7084",2006-01-16,35.875,0,47.0833333333333,0
"7085",2006-01-17,51,0,87.5,0
"7086",2006-01-18,50.5142857142857,0.94,73.0285714285714,0
"7087",2006-01-19,40,0,59.8333333333333,0
"7088",2006-01-20,47.5,0,62.9583333333333,0
"7089",2006-01-21,52.5263157894737,0,56.2105263157895,0
"7090",2006-01-22,38.8846153846154,0.21,60.2692307692308,0
"7091",2006-01-23,38.0232558139535,1.66,93.953488372093,0
"7092",2006-01-24,41.4615384615385,0.04,76.6923076923077,0
"7093",2006-01-25,39.2307692307692,0,55.4230769230769,0
"7094",2006-01-26,33.6,0,43.52,0
"7095",2006-01-27,35.0416666666667,0,46.8333333333333,0
"7096",2006-01-28,43.2083333333333,0,46.7083333333333,0
"7097",2006-01-29,49.6666666666667,0.02,71,0
"7098",2006-01-30,48.9722222222222,0,86.7222222222222,0
"7099",2006-01-31,45.6571428571429,0.49,79.4,0
"7100",2006-02-01,41.6666666666667,0,55.4583333333333,0
"7101",2006-02-02,44.8461538461538,0.02,69.8461538461538,0
"7102",2006-02-03,51.9210526315789,0.85,87.5263157894737,0
"7103",2006-02-04,50.6666666666667,1.21,88.9791666666667,0
"7104",2006-02-05,41.25,0,57.25,0
"7105",2006-02-06,37.9565217391304,0,45.2608695652174,0
"7106",2006-02-07,36.5,0,41.75,0
"7107",2006-02-08,32.8260869565217,0,46.4347826086956,0
"7108",2006-02-09,33,0,46.36,0
"7109",2006-02-10,34.9583333333333,0,46.9583333333333,0
"7110",2006-02-11,35.1702127659574,0.46,89.6595744680851,0
"7111",2006-02-12,31.65,0.08,84.25,0
"7112",2006-02-13,30.9583333333333,0,54.9166666666667,0
"7113",2006-02-14,36.75,0,56.4583333333333,0
"7114",2006-02-15,44.3478260869565,0,60.8260869565217,0
"7115",2006-02-16,50.7916666666667,0,60.2083333333333,0
"7116",2006-02-17,52.5384615384615,0,48.6538461538462,0
"7117",2006-02-18,33.4230769230769,0,47.9615384615385,0
"7118",2006-02-19,21.5,0,38.0416666666667,0
"7119",2006-02-20,32.9230769230769,0,44.7307692307692,0
"7120",2006-02-21,39.0416666666667,0,56.2916666666667,0
"7121",2006-02-22,36.1176470588235,0.42,88.6470588235294,0
"7122",2006-02-23,43,0,72.3939393939394,0
"7123",2006-02-24,39.68,0,39.52,0
"7124",2006-02-25,40.5416666666667,0,47.0416666666667,0
"7125",2006-02-26,31.2916666666667,0,34.1666666666667,0
"7126",2006-02-27,31.625,0,47.3333333333333,0
"7127",2006-02-28,37.9130434782609,0,54.6086956521739,0
"7128",2006-03-01,41.5,0,48.4166666666667,0
"7129",2006-03-02,42.0833333333333,0.03,74.9583333333333,0
"7130",2006-03-03,37.56,0,48.52,0
"7131",2006-03-04,36.7916666666667,0,43.5416666666667,0
"7132",2006-03-05,42.2916666666667,0,38.375,0
"7133",2006-03-06,41.6666666666667,0,54.1666666666667,0
"7134",2006-03-07,41.125,0,39.7083333333333,0
"7135",2006-03-08,42.0416666666667,0,47.5,0
"7136",2006-03-09,54.0416666666667,0,52.75,0
"7137",2006-03-10,67.32,0,48.72,0
"7138",2006-03-11,60.375,0,54.7083333333333,0
"7139",2006-03-12,60.8461538461538,0,65.6923076923077,0
"7140",2006-03-13,67.0416666666667,0,65.75,0
"7141",2006-03-14,59.4,0,39.68,0
"7142",2006-03-15,45,0,34,0
"7143",2006-03-16,48.5,0,31.5,0
"7144",2006-03-17,47.2,0,37.44,0
"7145",2006-03-18,39.1666666666667,0,29.7916666666667,0
"7146",2006-03-19,41.7083333333333,0,33.7916666666667,0
"7147",2006-03-20,41.9166666666667,0,40.6666666666667,0
"7148",2006-03-21,35.2333333333333,0.01,54.9666666666667,0
"7149",2006-03-22,38.48,0,50.52,0
"7150",2006-03-23,42.0833333333333,0,47.25,0
"7151",2006-03-24,44.7083333333333,0,49.25,0
"7152",2006-03-25,45,0,50.88,0
"7153",2006-03-26,44.25,0,49.5416666666667,0
"7154",2006-03-27,48.2916666666667,0,42.2916666666667,0
"7155",2006-03-28,50.9166666666667,0.01,55.9583333333333,0
"7156",2006-03-29,55,0,53.5,0
"7157",2006-03-30,55.5833333333333,0,57.1666666666667,1
"7158",2006-03-31,62.5416666666667,0,49.7083333333333,1
"7159",2006-04-01,65.8,0.01,61.6,1
"7160",2006-04-02,60.304347826087,0,52.7826086956522,1
"7161",2006-04-03,59.2162162162162,1.24,76.9189189189189,1
"7162",2006-04-04,52.1304347826087,0,39.2608695652174,1
"7163",2006-04-05,47.3333333333333,0.06,46.4814814814815,1
"7164",2006-04-06,54.375,0,45.0833333333333,1
"7165",2006-04-07,61.4,0.27,65.3333333333333,1
"7166",2006-04-08,52.1190476190476,0.88,85.9285714285714,1
"7167",2006-04-09,45.9166666666667,0,44.125,1
"7168",2006-04-10,52.0833333333333,0,48.2083333333333,1
"7169",2006-04-11,58.5833333333333,0,49.2916666666667,1
"7170",2006-04-12,61.9166666666667,0,56.9583333333333,1
"7171",2006-04-13,67.9583333333333,0,54.8333333333333,1
"7172",2006-04-14,66.6296296296296,0,65.2962962962963,1
"7173",2006-04-15,72.5,0,56.5769230769231,1
"7174",2006-04-16,64.6666666666667,0,36.125,1
"7175",2006-04-17,54.3333333333333,0.53,74.0666666666667,1
"7176",2006-04-18,57.6666666666667,0,56.6666666666667,1
"7177",2006-04-19,63.9583333333333,0,47.3333333333333,1
"7178",2006-04-20,67.5833333333333,0,41.375,1
"7179",2006-04-21,60.375,0.65,77.53125,1
"7180",2006-04-22,60.3650793650794,2.26,96.3650793650794,1
"7181",2006-04-23,57.3055555555556,0.03,88.6111111111111,1
"7182",2006-04-24,61.5277777777778,0,78.8611111111111,1
"7183",2006-04-25,63.56,0.01,60.96,1
"7184",2006-04-26,51.551724137931,0.02,62.0689655172414,1
"7185",2006-04-27,58.9583333333333,0,48.2083333333333,1
"7186",2006-04-28,59,0,38.4166666666667,1
"7187",2006-04-29,56.2916666666667,0,51.1666666666667,1
"7188",2006-04-30,56.3913043478261,0,46.7826086956522,1
"7189",2007-01-01,48.9122807017544,2.3,95.7894736842105,0
"7190",2007-01-02,45.125,0,54.5833333333333,0
"7191",2007-01-03,42.625,0,69.5,0
"7192",2007-01-04,50.4166666666667,0,74.2083333333333,0
"7193",2007-01-05,56.7368421052632,0.32,97.3947368421053,0
"7194",2007-01-06,61.5161290322581,0.02,78.6774193548387,0
"7195",2007-01-07,49.3548387096774,0.47,71.1290322580645,0
"7196",2007-01-08,47.6857142857143,0.8,76,0
"7197",2007-01-09,39.0833333333333,0,52.0416666666667,0
"7198",2007-01-10,34.2608695652174,0,44.4782608695652,0
"7199",2007-01-11,34.8260869565217,0,59.1304347826087,0
"7200",2007-01-12,45.3333333333333,0.02,69.6190476190476,0
"7201",2007-01-13,53.8076923076923,0,78.0769230769231,0
"7202",2007-01-14,56.9583333333333,0.07,86.5833333333333,0
"7203",2007-01-15,60.6666666666667,0,73.5833333333333,0
"7204",2007-01-16,47.52,0,56.04,0
"7205",2007-01-17,28.8333333333333,0,45.375,0
"7206",2007-01-18,31.4827586206897,0,67.5172413793103,0
"7207",2007-01-19,37.1379310344828,0,63.4137931034483,0
"7208",2007-01-20,32.8076923076923,0,40.9615384615385,0
"7209",2007-01-21,26.3888888888889,0.64,81.2592592592593,0
"7210",2007-01-22,32.7368421052632,0.09,92.6578947368421,0
"7211",2007-01-23,36.44,0,63.48,0
"7212",2007-01-24,36.2903225806452,0,64.258064516129,0
"7213",2007-01-25,32.3333333333333,0,56.3111111111111,0
"7214",2007-01-26,25.36,0,42.8,0
"7215",2007-01-27,37.9583333333333,0,54.3333333333333,0
"7216",2007-01-28,38.6153846153846,0.06,63.3076923076923,0
"7217",2007-01-29,26.2083333333333,0,41.2083333333333,0
"7218",2007-01-30,31.28,0,53.84,0
"7219",2007-01-31,27.5833333333333,0,42.625,0
"7220",2007-02-01,32.2068965517241,0,62.9655172413793,0
"7221",2007-02-02,34.22,0.14,91.1,0
"7222",2007-02-03,31.5,0,42.875,0
"7223",2007-02-04,28.04,0,41.4,0
"7224",2007-02-05,17.25,0,32.75,0
"7225",2007-02-06,18.625,0.01,43.78125,0
"7226",2007-02-07,23.1818181818182,0.01,55.7727272727273,0
"7227",2007-02-08,22.9166666666667,0,35.6666666666667,0
"7228",2007-02-09,25.304347826087,0,36.3913043478261,0
"7229",2007-02-10,27.125,0,37.75,0
"7230",2007-02-11,27.1666666666667,0,46.875,0
"7231",2007-02-12,34.0833333333333,0,55.75,0
"7232",2007-02-13,29.865671641791,0.43,90.7462686567164,0
"7233",2007-02-14,29.1304347826087,1.73,80.9565217391304,0
"7234",2007-02-15,21.6,0,44.88,0
"7235",2007-02-16,22.7916666666667,0,43.9166666666667,0
"7236",2007-02-17,28.2307692307692,0,57.4230769230769,0
"7237",2007-02-18,28.9767441860465,0,67.5581395348837,0
"7238",2007-02-19,26.9583333333333,0,48.0416666666667,0
"7239",2007-02-20,42.25,0.17,59.125,0
"7240",2007-02-21,45.375,0.08,69.25,0
"7241",2007-02-22,44.5333333333333,0.02,65.8,0
"7242",2007-02-23,35.1666666666667,0,40.125,0
"7243",2007-02-24,33.25,0,36.9583333333333,0
"7244",2007-02-25,33.3404255319149,1.18,89.3191489361702,0
"7245",2007-02-26,35.448275862069,0,91.6551724137931,0
"7246",2007-02-27,40.1785714285714,0,75.6071428571429,0
"7247",2007-02-28,40.72,0,56.72,0
"7248",2007-03-01,43.9655172413793,0.19,72.8275862068966,0
"7249",2007-03-02,56.2682926829268,1.58,71.3170731707317,0
"7250",2007-03-03,48.5769230769231,0,43.7692307692308,0
"7251",2007-03-04,36.375,0,41.5,0
"7252",2007-03-05,37.88,0,44.28,0
"7253",2007-03-06,27.0833333333333,0,33.75,0
"7254",2007-03-07,26.9411764705882,0.23,77.0588235294118,0
"7255",2007-03-08,29.5,0,57.2083333333333,0
"7256",2007-03-09,35.5833333333333,0,54.0833333333333,0
"7257",2007-03-10,48.08,0,70.52,0
"7258",2007-03-11,51.4347826086956,0.09,53,0
"7259",2007-03-12,46.0416666666667,0,53.2916666666667,0
"7260",2007-03-13,53.8333333333333,0,55.4166666666667,0
"7261",2007-03-14,63.0833333333333,0,56.5,0
"7262",2007-03-15,54.84375,0.32,72.15625,0
"7263",2007-03-16,36.6938775510204,3.34,91.8367346938775,0
"7264",2007-03-17,32.6538461538462,0,65,0
"7265",2007-03-18,36.25,0,39.6666666666667,0
"7266",2007-03-19,43.375,0,44.7916666666667,0
"7267",2007-03-20,56.2083333333333,0,43.0416666666667,0
"7268",2007-03-21,42.36,0,47.12,0
"7269",2007-03-22,54.8387096774194,0,65.0645161290323,0
"7270",2007-03-23,62.2307692307692,0,71.7692307692308,0
"7271",2007-03-24,53.35,0.04,94.15,0
"7272",2007-03-25,52.4,0,81.7428571428571,0
"7273",2007-03-26,51.1153846153846,0,72.5384615384615,0
"7274",2007-03-27,69.125,0,54.25,0
"7275",2007-03-28,65.2916666666667,0,54.7083333333333,0
"7276",2007-03-29,52.7916666666667,0,24.0833333333333,0
"7277",2007-03-30,52.5416666666667,0,34.375,0
"7278",2007-03-31,54.04,0,53.4,0
"7279",2007-04-01,53.9333333333333,0,61.8,1
"7280",2007-04-02,65.9583333333333,0.01,56.375,1
"7281",2007-04-03,64.5,0,49.7916666666667,1
"7282",2007-04-04,49.7692307692308,0.41,82.8717948717949,1
"7283",2007-04-05,42,0,39.68,1
"7284",2007-04-06,39.8461538461538,0,41.2307692307692,1
"7285",2007-04-07,34.375,0.27,69.05,1
"7286",2007-04-08,36.9166666666667,0,40.375,1
"7287",2007-04-09,40.2608695652174,0,47.0434782608696,1
"7288",2007-04-10,43.7916666666667,0,47.1666666666667,1
"7289",2007-04-11,45.68,0.04,58.44,1
"7290",2007-04-12,49.38,2.6,84.1,1
"7291",2007-04-13,49.92,0,44.6,1
"7292",2007-04-14,47.3571428571429,0.13,67.2857142857143,1
"7293",2007-04-15,46.1272727272727,4.42,93.6181818181818,1
"7294",2007-04-16,44.2142857142857,0,62.3571428571429,1
"7295",2007-04-17,48.9166666666667,0,56.4583333333333,1
"7296",2007-04-18,49.04,0,60.92,1
"7297",2007-04-19,50.3333333333333,0,76.6666666666667,1
"7298",2007-04-20,57.3333333333333,0,55.75,1
"7299",2007-04-21,61.75,0,44.7083333333333,1
"7300",2007-04-22,64.5833333333333,0,42.375,1
"7301",2007-04-23,68.9583333333333,0,43.5,1
"7302",2007-04-24,72.2916666666667,0,49.25,1
"7303",2007-04-25,66.1666666666667,0,52.0416666666667,1
"7304",2007-04-26,56.0833333333333,0.03,72.4166666666667,1
"7305",2007-04-27,56.4285714285714,0.18,90.2,1
"7306",2007-04-28,62.6206896551724,0.03,70.2758620689655,1
"7307",2007-04-29,64.5833333333333,0,51.2916666666667,1
"7308",2007-04-30,70.5,0,48.5,1
"7309",2008-01-01,44.5416666666667,0,54.5,0
"7310",2008-01-02,32.04,0,42.56,0
"7311",2008-01-03,27.2916666666667,0,42.125,0
"7312",2008-01-04,30.5416666666667,0,50.2083333333333,0
"7313",2008-01-05,36.76,0,52.88,0
"7314",2008-01-06,44.6666666666667,0.2,75.625,0
"7315",2008-01-07,55.9583333333333,0,66.75,0
"7316",2008-01-08,59.3333333333333,0,68.4166666666667,0
"7317",2008-01-09,60.5769230769231,0,52.0769230769231,0
"7318",2008-01-10,45.5862068965517,0.22,65.448275862069,0
"7319",2008-01-11,49.0833333333333,0.2,83.0625,0
"7320",2008-01-12,47.1666666666667,0,55.625,0
"7321",2008-01-13,42.6785714285714,0.05,70.5357142857143,0
"7322",2008-01-14,42.25,0,62.53125,0
"7323",2008-01-15,34.92,0,47.36,0
"7324",2008-01-16,37.25,0,49.625,0
"7325",2008-01-17,35.8793103448276,1.73,78.551724137931,0
"7326",2008-01-18,37.7435897435897,0,76.6923076923077,0
"7327",2008-01-19,38.4583333333333,0,49.3333333333333,0
"7328",2008-01-20,25.6666666666667,0,36,0
"7329",2008-01-21,25.0833333333333,0,30.7083333333333,0
"7330",2008-01-22,35.3214285714286,0,54.9285714285714,0
"7331",2008-01-23,39.7083333333333,0,43.0833333333333,0
"7332",2008-01-24,34.16,0,46.92,0
"7333",2008-01-25,29.2,0,38.84,0
"7334",2008-01-26,33.75,0,39.7083333333333,0
"7335",2008-01-27,37.4166666666667,0,48.5833333333333,0
"7336",2008-01-28,39.375,0,55.4583333333333,0
"7337",2008-01-29,43.304347826087,0.05,63.7391304347826,0
"7338",2008-01-30,46.1785714285714,0.01,37.0714285714286,0
"7339",2008-01-31,36.4583333333333,0,29.5833333333333,0
"7340",2008-02-01,41,5.43,81.84375,0
"7341",2008-02-02,42.0833333333333,0,65.2083333333333,0
"7342",2008-02-03,43.7083333333333,0,67.4166666666667,0
"7343",2008-02-04,46.625,0.01,71.875,0
"7344",2008-02-05,48.2142857142857,0,79.0714285714286,0
"7345",2008-02-06,65.1785714285714,0.25,67.8214285714286,0
"7346",2008-02-07,52.037037037037,0.28,48.1481481481481,0
"7347",2008-02-08,42.7307692307692,0,58.5384615384615,0
"7348",2008-02-09,47.92,0,59.2,0
"7349",2008-02-10,41.7142857142857,0,37.8928571428571,0
"7350",2008-02-11,24.4583333333333,0,29.25,0
"7351",2008-02-12,29.1025641025641,0.26,63.5897435897436,0
"7352",2008-02-13,36.4038461538462,1.99,81.9230769230769,0
"7353",2008-02-14,34.7083333333333,0,53.5833333333333,0
"7354",2008-02-15,45.3846153846154,0,54.6538461538462,0
"7355",2008-02-16,39,0,48.8333333333333,0
"7356",2008-02-17,44.0666666666667,0,74.7,0
"7357",2008-02-18,59.4411764705882,0.2,67.0882352941177,0
"7358",2008-02-19,41.7916666666667,0,35.9583333333333,0
"7359",2008-02-20,32.4545454545455,0.06,63.2045454545455,0
"7360",2008-02-21,28.3703703703704,0,47.1851851851852,0
"7361",2008-02-22,33.5510204081633,0.59,86.3673469387755,0
"7362",2008-02-23,37.09375,0,82.84375,0
"7363",2008-02-24,37.8333333333333,0,53.4583333333333,0
"7364",2008-02-25,43.4166666666667,0,61.125,0
"7365",2008-02-26,47.4324324324324,0.08,83.4324324324324,0
"7366",2008-02-27,38.5833333333333,0,47.6666666666667,0
"7367",2008-02-28,28.7916666666667,0,39.0833333333333,0
"7368",2008-02-29,37.24,0,44.8,0
"7369",2008-03-01,47.1153846153846,0,41.9615384615385,0
"7370",2008-03-02,41.5416666666667,0,40.25,0
"7371",2008-03-03,53.75,0,52.4583333333333,0
"7372",2008-03-04,63,0.47,72.0689655172414,0
"7373",2008-03-05,54.3636363636364,0,67.030303030303,0
"7374",2008-03-06,45.2916666666667,0,54.4583333333333,0
"7375",2008-03-07,45.4888888888889,1.1,86.0666666666667,0
"7376",2008-03-08,50.5918367346939,0.39,80.8163265306122,0
"7377",2008-03-09,37.1304347826087,0,37.4782608695652,0
"7378",2008-03-10,42,0,48.7083333333333,0
"7379",2008-03-11,46.4166666666667,0,66.4583333333333,0
"7380",2008-03-12,48.7916666666667,0,50.375,0
"7381",2008-03-13,47.5,0,52.8846153846154,0
"7382",2008-03-14,54.72,0,66.16,0
"7383",2008-03-15,54.551724137931,0.01,61.4137931034483,0
"7384",2008-03-16,47.4722222222222,0.85,72.1666666666667,0
"7385",2008-03-17,43.4782608695652,0,39,0
"7386",2008-03-18,49.25,0,43.4583333333333,0
"7387",2008-03-19,59.6944444444444,0.64,74.4722222222222,0
"7388",2008-03-20,52.6333333333333,0.26,51.4666666666667,0
"7389",2008-03-21,47.6666666666667,0,33,0
"7390",2008-03-22,46.3076923076923,0,47.5,0
"7391",2008-03-23,42.25,0,38.25,0
"7392",2008-03-24,44.125,0,41.2916666666667,0
"7393",2008-03-25,44.7083333333333,0,38.125,0
"7394",2008-03-26,59.5,0,34.7916666666667,1
"7395",2008-03-27,53.7083333333333,0.01,60.1666666666667,1
"7396",2008-03-28,58.76,0,57.4,1
"7397",2008-03-29,45.5416666666667,0,40.1666666666667,1
"7398",2008-03-30,43.3333333333333,0,42.8333333333333,1
"7399",2008-03-31,47.3409090909091,0.04,83.0681818181818,1
"7400",2008-04-01,60.3111111111111,0.22,83.1333333333333,1
"7401",2008-04-02,51.8695652173913,0,37.2608695652174,1
"7402",2008-04-03,43.78125,0.86,67.34375,1
"7403",2008-04-04,49.4,0.21,83.4,1
"7404",2008-04-05,59.0416666666667,0,65.75,1
"7405",2008-04-06,46,0,81,1
"7406",2008-04-07,45.9756097560976,0,83.6341463414634,1
"7407",2008-04-08,49.0625,0,79.5,1
"7408",2008-04-09,54.3333333333333,0,76.6333333333333,1
"7409",2008-04-10,57.7441860465116,0,84.7209302325581,1
"7410",2008-04-11,67.5588235294118,0.17,71.3823529411765,1
"7411",2008-04-12,68.6896551724138,0.54,72.448275862069,1
"7412",2008-04-13,53.2608695652174,0,49.5217391304348,1
